tran_foreign,Device_Change,IP_Change,uni_acc_to_10min,uni_acc_to_1D,tran_ratio_count_10min_1D,tran_ratio_count_1D_30D,transaction_id
0,0,0,1,1,1.0,0.01111,3151
0,0,0,1,1,0.5,0.02198,3152
0,0,0,1,0,0.33333,0.03297,3153
0,0,0,1,0,0.25,0.04348,3154
0,0,0,1,1,1.0,0.01111,3155
0,0,0,1,1,0.5,0.02198,3156
0,0,0,1,1,0.33333,0.03261,3157
0,0,0,1,1,0.25,0.04301,3158
0,0,0,1,0,0.2,0.05556,3159
0,0,0,1,1,0.5,0.02222,3160
0,0,0,1,1,0.5,0.02198,3161
0,0,0,1,0,0.33333,0.03261,3162
0,0,0,1,0,0.25,0.04301,3163
0,0,0,1,0,0.2,0.05319,3164
0,0,0,1,0,0.16667,0.06452,3165
0,0,0,1,0,0.14286,0.07447,3166
0,0,0,1,0,0.14286,0.07368,3167
0,0,0,1,0,0.33333,0.03125,3168
0,0,0,1,0,0.5,0.04124,3169
0,0,0,1,0,0.2,0.05102,3170
0,0,0,1,0,0.25,0.04124,3171
0,0,0,1,1,0.5,0.02083,3172
0,0,0,1,1,0.5,0.02174,3173
0,0,0,1,0,0.33333,0.03297,3174
0,0,0,1,0,0.25,0.04348,3175
0,0,0,1,0,0.25,0.04444,3176
0,0,0,1,0,0.4,0.05495,3177
0,0,0,1,0,0.25,0.04396,3178
0,0,0,1,0,0.25,0.04396,3179
0,0,0,1,0,0.33333,0.03333,3180
0,0,0,1,1,0.5,0.02273,3181
0,0,0,1,1,0.33333,0.03371,3182
0,0,0,1,0,0.25,0.04545,3183
0,0,0,1,0,0.4,0.05618,3184
0,0,0,1,0,0.2,0.05556,3185
0,0,0,1,0,0.16667,0.06667,3186
0,0,0,1,0,0.14286,0.07692,3187
0,0,0,1,0,0.16667,0.06522,3188
0,0,0,1,0,0.2,0.05435,3189
0,0,0,1,0,0.16667,0.06452,3190
0,0,0,1,0,0.2,0.05376,3191
0,0,0,1,0,0.25,0.04348,3192
0,0,0,1,0,0.2,0.05376,3193
0,0,0,1,0,0.33333,0.03226,3194
0,0,0,1,0,0.25,0.04301,3195
0,0,0,1,1,1.0,0.01111,3196
0,0,0,1,1,0.5,0.02198,3197
0,0,0,1,0,0.33333,0.03297,3198
0,0,0,1,0,0.25,0.04444,3199
0,0,0,1,0,0.2,0.05495,3200
0,0,0,1,0,0.16667,0.06593,3201
0,0,0,1,0,0.16667,0.06593,3202
0,0,0,1,0,0.2,0.05495,3203
0,0,0,1,0,0.16667,0.06522,3204
0,0,0,1,0,0.14286,0.07527,3205
0,0,0,1,1,0.33333,0.03226,3206
0,0,0,1,0,0.33333,0.03191,3207
0,0,0,1,0,0.33333,0.03158,3208
0,0,0,1,1,0.5,0.02128,3209
0,0,0,1,1,0.5,0.02105,3210
0,0,0,1,0,0.33333,0.03125,3211
0,0,0,1,0,0.25,0.04301,3212
0,0,0,1,0,0.25,0.04255,3213
0,0,0,1,1,1.0,1.0,3214
0,0,0,1,1,0.5,1.0,3215
0,0,0,1,1,0.5,0.66667,3216
0,0,0,1,1,1.0,0.25,3217
0,0,0,1,1,0.5,0.4,3218
0,0,0,1,1,1.0,0.16667,3219
0,0,0,1,1,0.5,0.28571,3220
0,0,0,1,0,0.33333,0.375,3221
0,0,0,1,0,0.33333,0.33333,3222
0,0,0,1,0,0.33333,0.3,3223
0,0,0,1,1,1.0,0.09091,3224
0,0,0,1,1,0.5,0.16667,3225
0,0,0,1,0,0.33333,0.23077,3226
0,0,0,1,1,1.0,0.07143,3227
0,0,0,1,1,0.5,0.13333,3228
0,0,0,1,1,0.33333,0.1875,3229
0,0,0,1,0,0.25,0.23529,3230
0,0,0,1,1,1.0,0.05556,3231
0,0,0,1,1,0.5,0.10526,3232
0,0,0,1,1,1.0,0.05,3233
0,0,0,1,1,0.5,0.09524,3234
0,0,0,1,1,1.0,0.04545,3235
0,0,0,1,1,1.0,0.04348,3236
0,0,0,1,1,0.5,0.08333,3237
0,0,0,1,1,0.5,0.08,3238
0,0,0,1,1,0.5,0.07692,3239
0,0,0,1,1,0.5,0.07407,3240
0,0,0,1,1,0.5,0.07143,3241
0,0,0,1,1,0.5,0.06897,3242
0,0,0,1,1,0.5,0.06667,3243
0,0,0,1,1,0.5,0.06452,3244
0,0,0,1,1,0.33333,0.09375,3245
0,0,0,1,0,0.25,0.12121,3246
0,0,0,1,0,0.2,0.15152,3247
0,0,0,1,1,0.5,0.06061,3248
0,0,0,1,1,0.5,0.06061,3249
0,0,0,1,1,0.5,0.05882,3250
0,0,0,1,1,0.33333,0.08571,3251
0,0,0,1,1,0.33333,0.08571,3252
0,0,0,1,0,0.33333,0.08571,3253
0,0,0,1,1,1.0,0.02778,3254
0,0,0,1,1,0.5,0.05405,3255
0,0,0,1,1,0.5,0.05263,3256
0,0,0,1,1,1.0,0.02941,3257
0,0,0,1,1,0.5,0.05882,3258
0,0,0,1,1,0.5,0.06061,3259
0,0,0,1,1,1.0,0.02941,3260
0,0,0,1,1,0.5,0.05714,3261
0,0,0,1,0,0.66667,0.08333,3262
0,0,0,1,0,0.33333,0.08108,3263
0,0,0,1,1,0.5,0.05263,3264
0,0,0,1,1,0.5,0.05128,3265
0,0,0,1,1,0.5,0.05263,3266
0,0,0,1,0,0.33333,0.07895,3267
0,0,0,1,1,1.0,0.02632,3268
0,0,0,1,1,0.5,0.05263,3269
0,0,0,1,1,1.0,0.02632,3270
0,0,0,1,1,1.0,0.02632,3271
0,0,0,1,1,0.5,0.05263,3272
0,0,0,1,0,0.33333,0.07692,3273
0,0,0,1,1,0.5,0.05128,3274
0,0,0,1,1,0.5,0.05,3275
0,0,0,1,1,0.5,0.04878,3276
0,0,0,1,1,1.0,0.02632,3277
0,0,0,1,1,0.5,0.05128,3278
0,0,0,1,0,0.33333,0.07692,3279
0,0,0,1,1,1.0,0.02703,3280
0,0,0,1,1,0.5,0.05405,3281
0,0,0,1,0,0.33333,0.08333,3282
0,0,0,1,1,0.33333,0.08333,3283
0,0,0,1,0,0.25,0.10811,3284
0,0,0,1,0,0.25,0.10526,3285
0,0,0,1,1,0.5,0.05263,3286
0,0,0,1,1,0.5,0.05263,3287
0,0,0,1,1,0.5,0.05405,3288
0,0,0,1,0,0.33333,0.07895,3289
0,0,0,1,0,0.25,0.10256,3290
0,0,0,1,1,1.0,0.02632,3291
0,0,0,1,1,1.0,0.02703,3292
0,0,0,1,1,0.5,0.05263,3293
0,0,0,1,0,0.33333,0.07895,3294
0,0,0,1,1,1.0,0.02632,3295
0,0,0,1,1,0.5,0.05263,3296
0,0,0,1,1,0.5,0.05263,3297
0,0,0,1,0,0.33333,0.07692,3298
0,0,0,1,1,1.0,0.02703,3299
0,0,0,1,1,0.5,0.05263,3300
0,0,0,1,1,1.0,0.02703,3301
0,0,0,1,1,1.0,0.02857,3302
0,0,0,1,1,1.0,0.02941,3303
0,0,0,1,1,1.0,0.02941,3304
0,0,0,1,1,1.0,0.03448,3305
0,0,0,1,1,0.5,0.06667,3306
0,0,0,1,1,0.5,0.06667,3307
0,0,0,1,1,0.5,0.06897,3308
0,0,0,1,1,1.0,0.03333,3309
0,0,0,1,1,0.5,0.06452,3310
0,0,0,1,1,1.0,0.03448,3311
0,0,0,1,1,1.0,0.03846,3312
0,0,0,1,1,0.5,0.07407,3313
0,0,0,0,0,0.75,0.14286,3314
0,0,0,0,0,0.75,0.14286,3315
0,0,0,1,1,1.0,0.03846,3316
0,0,0,1,1,1.0,0.04348,3317
0,0,0,1,1,1.0,0.04348,3318
0,0,0,1,1,1.0,0.04762,3319
0,0,0,1,1,0.5,0.1,3320
0,0,0,1,1,0.5,0.09524,3321
0,0,0,1,0,0.33333,0.13636,3322
0,0,0,1,1,0.5,0.09091,3323
0,0,0,1,0,0.33333,0.13043,3324
0,0,0,1,0,0.5,0.16667,3325
0,0,0,1,0,0.25,0.16,3326
0,0,0,1,1,1.0,0.04,3327
0,0,0,1,1,0.5,0.07692,3328
0,0,0,1,0,0.33333,0.11111,3329
0,0,0,1,0,0.33333,0.11111,3330
0,0,0,1,1,0.5,0.07143,3331
0,0,0,1,1,0.5,0.06897,3332
0,0,0,1,1,1.0,0.03333,3333
0,0,0,1,1,0.5,0.06452,3334
0,0,0,1,1,1.0,0.03226,3335
0,0,0,1,1,0.5,0.0625,3336
0,0,0,1,0,0.33333,0.09091,3337
0,0,0,1,0,0.25,0.11765,3338
0,0,0,1,0,0.25,0.11429,3339
0,0,0,1,1,1.0,0.02778,3340
0,0,0,1,1,0.5,0.05405,3341
0,0,0,1,1,0.5,0.05405,3342
0,0,0,1,0,0.33333,0.07895,3343
0,0,0,1,1,1.0,0.02703,3344
0,0,0,1,1,1.0,0.02857,3345
0,0,0,1,1,0.5,0.05556,3346
0,0,0,1,1,1.0,0.03125,3347
0,0,0,1,1,0.5,0.06061,3348
0,0,0,1,1,1.0,0.0303,3349
0,0,0,1,1,0.5,0.05882,3350
0,0,0,1,0,0.33333,0.08571,3351
0,0,0,1,0,0.33333,0.08333,3352
0,0,0,1,0,0.33333,0.08108,3353
0,0,0,1,0,0.33333,0.07895,3354
0,0,0,1,0,0.25,0.10526,3355
0,0,0,1,1,0.5,0.05128,3356
0,0,0,1,1,0.5,0.05,3357
0,0,0,1,0,0.66667,0.07317,3358
0,0,0,1,1,1.0,0.02439,3359
0,0,0,1,1,0.5,0.04762,3360
0,0,0,1,0,0.33333,0.06977,3361
0,0,0,1,1,0.33333,0.06977,3362
0,0,0,1,1,1.0,0.02703,3363
0,0,0,1,1,1.0,0.02857,3364
0,0,0,1,1,0.5,0.05556,3365
0,0,0,1,0,0.33333,0.08108,3366
0,0,0,1,0,0.33333,0.08108,3367
0,0,0,1,1,0.5,0.05556,3368
0,0,0,1,1,1.0,0.03125,3369
0,0,0,1,1,1.0,0.03226,3370
0,0,0,1,1,0.5,0.06452,3371
0,0,0,1,1,0.5,0.06452,3372
0,0,0,1,1,1.0,0.03448,3373
0,0,0,1,1,0.5,0.06667,3374
0,0,0,1,1,0.66667,0.09677,3375
0,0,0,1,0,0.33333,0.09677,3376
0,0,0,1,0,0.25,0.125,3377
0,0,0,1,0,0.2,0.15625,3378
0,0,0,1,0,0.16667,0.18182,3379
0,0,0,1,0,0.2,0.14706,3380
0,0,0,1,0,0.33333,0.08571,3381
0,0,0,1,1,0.5,0.05556,3382
0,0,0,1,1,0.33333,0.08108,3383
0,0,0,1,1,1.0,0.02778,3384
0,0,0,1,1,0.5,0.05405,3385
0,0,0,1,1,1.0,0.02941,3386
0,0,0,1,1,0.5,0.06061,3387
0,0,0,1,1,0.33333,0.09091,3388
0,0,0,1,1,0.5,0.06061,3389
0,0,0,1,1,1.0,0.03125,3390
0,0,0,1,1,0.5,0.0625,3391
0,0,0,1,1,0.5,0.0625,3392
0,0,0,1,1,0.5,0.0625,3393
0,0,0,1,1,0.5,0.0625,3394
0,0,0,1,1,1.0,0.0303,3395
0,0,0,1,1,0.5,0.05882,3396
0,0,0,1,1,1.0,0.02857,3397
0,0,0,1,1,0.5,0.05714,3398
0,0,0,1,1,0.5,0.05556,3399
0,0,0,1,0,0.33333,0.08108,3400
0,0,0,1,0,0.25,0.10526,3401
0,0,0,1,0,0.2,0.12821,3402
0,0,0,1,1,1.0,0.02703,3403
0,0,0,1,1,0.5,0.05263,3404
0,0,0,1,0,0.33333,0.07692,3405
0,0,0,1,1,1.0,0.02703,3406
0,0,0,1,1,0.5,0.05263,3407
0,0,0,1,0,0.33333,0.07692,3408
0,0,0,1,1,0.5,0.05,3409
0,0,0,1,1,0.5,0.05,3410
0,0,0,1,1,0.5,0.05,3411
0,0,0,1,1,1.0,0.025,3412
0,0,0,1,1,0.5,0.05,3413
0,0,0,1,1,0.5,0.04878,3414
0,0,0,1,0,0.66667,0.07143,3415
0,0,0,1,1,1.0,0.0303,3416
0,0,0,1,1,1.0,0.0303,3417
0,0,0,1,1,0.5,0.05882,3418
0,0,0,1,0,0.33333,0.08571,3419
0,0,0,1,0,0.25,0.11111,3420
0,0,0,1,1,1.0,1.0,3421
0,0,0,1,1,0.5,1.0,3422
0,0,0,1,0,0.33333,1.0,3423
0,0,0,1,0,0.33333,0.75,3424
0,0,0,1,0,0.25,0.8,3425
0,0,0,1,0,0.25,0.66667,3426
0,0,0,1,0,0.2,0.71429,3427
0,0,0,1,0,0.25,0.5,3428
0,0,0,1,0,0.2,0.55556,3429
0,0,0,1,0,0.2,0.5,3430
0,0,0,1,0,0.33333,0.27273,3431
0,0,0,1,0,0.33333,0.25,3432
0,0,0,1,0,0.25,0.30769,3433
0,0,0,1,0,0.2,0.35714,3434
0,0,0,1,0,0.2,0.33333,3435
0,0,0,1,0,0.33333,0.1875,3436
0,0,0,1,1,1.0,0.05882,3437
0,0,0,1,1,0.5,0.11111,3438
0,0,0,1,0,0.33333,0.15789,3439
0,0,0,1,1,0.5,0.1,3440
0,0,0,1,1,0.5,0.09524,3441
0,0,0,1,0,0.66667,0.13636,3442
0,0,0,1,1,0.33333,0.13043,3443
0,0,0,1,0,0.5,0.16667,3444
0,0,0,1,0,0.2,0.2,3445
0,0,0,1,0,0.16667,0.23077,3446
0,0,0,1,0,0.14286,0.25926,3447
0,0,0,1,1,0.5,0.07143,3448
0,0,0,1,0,0.33333,0.10345,3449
0,0,0,1,0,0.33333,0.1,3450
0,0,0,1,1,0.33333,0.09677,3451
0,0,0,1,1,0.25,0.125,3452
0,0,0,1,1,0.5,0.06061,3453
0,0,0,1,1,0.5,0.05882,3454
0,0,0,1,0,0.33333,0.08571,3455
0,0,0,1,1,0.5,0.05556,3456
0,0,0,1,1,0.5,0.05405,3457
0,0,0,1,1,0.33333,0.07895,3458
0,0,0,1,1,0.5,0.05128,3459
0,0,0,1,1,0.5,0.05,3460
0,0,0,1,0,0.33333,0.07317,3461
0,0,0,1,0,0.25,0.09524,3462
0,0,0,1,0,0.25,0.09302,3463
0,0,0,1,0,0.25,0.09091,3464
0,0,0,1,0,0.25,0.08889,3465
0,0,0,1,0,0.2,0.1087,3466
0,0,0,1,0,0.25,0.08511,3467
0,0,0,1,0,0.2,0.10417,3468
0,0,0,1,1,0.33333,0.06122,3469
0,0,0,1,0,0.33333,0.06,3470
0,0,0,1,0,0.5,0.07843,3471
0,0,0,0,0,0.6,0.09615,3472
0,0,0,1,0,0.25,0.07547,3473
0,0,0,1,0,0.2,0.09259,3474
0,0,0,1,1,0.33333,0.05455,3475
0,0,0,1,1,0.25,0.07143,3476
0,0,0,1,0,0.2,0.08772,3477
0,0,0,1,0,0.2,0.08621,3478
0,0,0,1,0,0.2,0.08475,3479
0,0,0,1,0,0.16667,0.1,3480
0,0,0,1,0,0.14286,0.11475,3481
0,0,0,1,0,0.125,0.12903,3482
0,0,0,1,0,0.11111,0.14286,3483
0,0,0,1,0,0.125,0.125,3484
0,0,0,1,0,0.2,0.07692,3485
0,0,0,1,1,1.0,0.01515,3486
0,0,0,1,1,0.5,0.02985,3487
0,0,0,1,1,0.33333,0.04412,3488
0,0,0,1,1,0.33333,0.04348,3489
0,0,0,1,1,0.5,0.02857,3490
0,0,0,1,0,0.33333,0.04225,3491
0,0,0,1,0,0.33333,0.04167,3492
0,0,0,1,0,0.25,0.05479,3493
0,0,0,1,0,0.25,0.05405,3494
0,0,0,1,0,0.25,0.05333,3495
0,0,0,1,1,0.5,0.02632,3496
0,0,0,1,1,0.5,0.02597,3497
0,0,0,1,0,0.33333,0.03846,3498
0,0,0,1,0,0.33333,0.03797,3499
0,0,0,1,1,0.5,0.025,3500
0,0,0,1,1,0.5,0.02469,3501
0,0,0,1,1,0.5,0.02439,3502
0,0,0,1,0,0.33333,0.03614,3503
0,0,0,1,0,0.25,0.04819,3504
0,0,0,1,0,0.2,0.05952,3505
0,0,0,1,0,0.2,0.05882,3506
0,0,0,1,0,0.16667,0.06977,3507
0,0,0,1,0,0.14286,0.0814,3508
0,0,0,1,0,0.2,0.05882,3509
0,0,0,1,0,0.33333,0.03529,3510
0,0,0,1,0,0.25,0.04651,3511
0,0,0,1,1,1.0,0.0122,3512
0,0,0,1,1,0.5,0.0241,3513
0,0,0,1,0,0.33333,0.03571,3514
0,0,0,1,0,0.25,0.04706,3515
0,0,0,1,0,0.2,0.06024,3516
0,0,0,1,0,0.33333,0.03614,3517
0,0,0,1,0,0.33333,0.03614,3518
0,0,0,1,0,0.5,0.04762,3519
0,0,0,1,0,0.2,0.05952,3520
0,0,0,1,1,0.5,0.02353,3521
0,0,0,1,1,0.5,0.02326,3522
0,0,0,1,0,0.33333,0.03448,3523
0,0,0,1,0,0.25,0.04545,3524
0,0,0,1,0,0.25,0.04545,3525
0,0,0,1,1,0.5,0.02273,3526
0,0,0,1,1,0.5,0.02299,3527
0,0,0,1,1,1.0,0.0122,3528
0,0,0,1,1,0.5,0.0241,3529
0,0,0,1,1,0.5,0.02439,3530
0,0,0,1,1,0.5,0.0241,3531
0,0,0,1,0,0.33333,0.03614,3532
0,0,0,1,0,0.25,0.04762,3533
0,0,0,1,0,0.2,0.05882,3534
0,0,0,1,0,0.16667,0.07059,3535
0,0,0,1,0,0.2,0.05952,3536
0,0,0,1,0,0.16667,0.07059,3537
0,0,0,1,0,0.16667,0.06977,3538
0,0,0,1,0,0.2,0.05747,3539
0,0,0,1,0,0.2,0.05682,3540
0,0,0,1,0,0.25,0.04545,3541
0,0,0,1,0,0.2,0.05618,3542
0,0,0,1,0,0.16667,0.06667,3543
0,0,0,1,1,0.25,0.04494,3544
0,0,0,1,1,0.2,0.05556,3545
0,0,0,1,1,0.33333,0.03297,3546
0,0,0,1,1,0.5,0.02222,3547
0,0,0,1,0,0.33333,0.03297,3548
0,0,0,1,0,0.25,0.04348,3549
0,0,0,1,0,0.25,0.04348,3550
0,0,0,1,0,0.25,0.04301,3551
0,0,0,1,1,0.5,0.02198,3552
0,0,0,1,1,0.5,0.02222,3553
0,0,0,1,1,0.33333,0.03333,3554
0,0,0,1,0,0.33333,0.03371,3555
0,0,0,1,0,0.25,0.04494,3556
0,0,0,1,0,0.33333,0.03371,3557
0,0,0,1,0,0.25,0.04494,3558
0,0,0,1,0,0.25,0.04444,3559
0,0,0,1,0,0.25,0.04545,3560
0,0,0,1,0,0.25,0.04494,3561
0,0,0,1,0,0.25,0.04545,3562
0,0,0,1,0,0.2,0.05618,3563
0,0,0,1,0,0.2,0.05556,3564
0,0,0,1,1,0.5,0.02353,3565
0,0,0,1,1,0.5,0.02439,3566
0,0,0,1,0,0.33333,0.03614,3567
0,0,0,1,0,0.25,0.04762,3568
0,0,0,1,0,0.2,0.05952,3569
0,0,0,1,1,1.0,0.01176,3570
0,0,0,1,1,0.5,0.02381,3571
0,0,0,1,0,0.33333,0.03571,3572
0,0,0,1,0,0.33333,0.03571,3573
0,0,0,1,0,0.25,0.04706,3574
0,0,0,1,0,0.2,0.05814,3575
0,0,0,1,0,0.16667,0.06897,3576
0,0,0,1,0,0.2,0.05747,3577
0,0,0,1,1,1.0,0.0125,3578
0,0,0,1,1,0.5,0.02469,3579
0,0,0,1,1,0.33333,0.03659,3580
0,0,0,1,1,0.25,0.04819,3581
0,0,0,1,1,0.2,0.06024,3582
0,0,0,1,1,0.25,0.04819,3583
0,0,0,1,1,0.25,0.04762,3584
0,0,0,1,1,0.2,0.05882,3585
0,0,0,1,0,0.25,0.04706,3586
0,0,0,1,0,0.2,0.05814,3587
0,0,0,1,0,0.33333,0.03529,3588
0,0,0,1,1,0.5,0.02439,3589
0,0,0,1,1,0.33333,0.03614,3590
0,0,0,1,0,0.33333,0.03704,3591
0,0,0,1,0,0.25,0.04878,3592
0,0,0,1,0,0.33333,0.03659,3593
0,0,0,1,0,0.33333,0.03614,3594
0,0,0,1,0,0.33333,0.03571,3595
0,0,0,1,0,0.33333,0.03704,3596
0,0,0,1,0,0.25,0.04938,3597
0,0,0,1,0,0.25,0.04878,3598
0,0,0,1,0,0.25,0.05,3599
0,0,0,1,1,0.5,0.025,3600
0,0,0,1,1,1.0,0.01299,3601
0,0,0,1,1,0.5,0.02564,3602
0,0,0,1,1,0.33333,0.03797,3603
0,0,0,1,0,0.25,0.05063,3604
0,0,0,1,0,0.2,0.0625,3605
0,0,0,1,0,0.16667,0.07407,3606
0,0,0,1,0,0.25,0.04938,3607
0,0,0,1,1,1.0,0.01235,3608
0,0,0,1,1,0.5,0.02439,3609
0,0,0,1,0,0.33333,0.03614,3610
0,0,0,1,0,0.25,0.04878,3611
0,0,0,1,0,0.2,0.06024,3612
0,0,0,1,1,0.5,0.02439,3613
0,0,0,1,1,0.5,0.02439,3614
0,0,0,1,0,0.33333,0.03659,3615
0,0,0,1,0,0.25,0.04878,3616
0,0,0,1,1,0.5,0.02564,3617
0,0,0,1,1,0.5,0.02532,3618
0,0,0,1,1,0.33333,0.03797,3619
0,0,0,1,1,0.5,0.02597,3620
0,0,0,1,1,0.5,0.02597,3621
0,0,0,1,1,0.66667,0.03846,3622
0,0,0,1,0,0.25,0.05128,3623
0,0,0,1,0,0.2,0.0641,3624
0,0,0,1,0,0.2,0.06329,3625
0,0,0,1,0,0.33333,0.03896,3626
0,0,0,1,0,0.25,0.05128,3627
0,0,0,1,0,0.25,0.05063,3628
0,0,0,1,0,0.25,0.05,3629
0,0,0,1,0,0.2,0.06173,3630
0,0,0,1,0,0.16667,0.07407,3631
0,0,0,1,1,0.5,0.02469,3632
0,0,0,1,1,0.5,0.02439,3633
0,0,0,1,1,0.5,0.02469,3634
0,0,0,1,1,0.5,0.02469,3635
0,0,0,1,0,0.33333,0.0375,3636
0,0,0,1,0,0.33333,0.03704,3637
0,0,0,1,0,0.25,0.04938,3638
0,0,0,1,0,0.2,0.06098,3639
0,0,0,1,0,0.25,0.04938,3640
0,0,0,1,1,1.0,0.01299,3641
0,0,0,1,1,0.5,0.02564,3642
0,0,0,1,1,0.33333,0.03797,3643
0,0,0,1,0,0.25,0.05,3644
0,0,0,1,0,0.2,0.06173,3645
0,0,0,1,0,0.16667,0.07317,3646
0,0,0,1,0,0.14286,0.08434,3647
0,0,0,1,1,0.5,0.0241,3648
0,0,0,1,1,0.33333,0.03571,3649
0,0,0,1,0,0.25,0.04762,3650
0,0,0,1,0,0.25,0.04706,3651
0,0,0,1,0,0.2,0.05952,3652
0,0,0,1,0,0.16667,0.07143,3653
0,0,0,1,1,0.33333,0.03529,3654
0,0,0,1,1,0.25,0.04651,3655
0,0,0,1,0,0.33333,0.03488,3656
0,0,0,1,0,0.25,0.04598,3657
0,0,0,1,0,0.2,0.05682,3658
0,0,0,1,1,1.0,0.0122,3659
0,0,0,1,1,0.5,0.0241,3660
0,0,0,1,0,0.33333,0.03571,3661
0,0,0,1,0,0.25,0.04706,3662
0,0,0,1,0,0.33333,0.03488,3663
0,0,0,1,0,0.25,0.04598,3664
0,0,0,1,0,0.25,0.04545,3665
0,0,0,1,0,0.4,0.05618,3666
0,0,0,1,0,0.2,0.05556,3667
0,0,0,1,1,1.0,0.01163,3668
0,0,0,1,1,0.5,0.0241,3669
0,0,0,1,1,0.5,0.0241,3670
0,0,0,1,0,0.33333,0.03571,3671
0,0,0,1,1,1.0,0.0122,3672
0,0,0,1,1,0.5,0.02439,3673
0,0,0,1,1,0.5,0.02469,3674
0,0,0,1,0,0.33333,0.03659,3675
0,0,0,1,0,0.25,0.04819,3676
0,0,0,1,0,0.2,0.05952,3677
0,0,0,1,0,0.2,0.06024,3678
0,0,0,1,0,0.2,0.05952,3679
0,0,0,1,0,0.25,0.04762,3680
0,0,0,1,0,0.33333,0.03614,3681
0,0,0,1,0,0.25,0.04762,3682
0,0,0,1,1,0.25,0.04762,3683
0,0,0,1,0,0.25,0.04706,3684
0,0,0,1,0,0.2,0.05814,3685
0,0,0,1,0,0.16667,0.06897,3686
0,0,0,1,0,0.2,0.05747,3687
0,0,0,1,0,0.2,0.05682,3688
0,0,0,1,0,0.33333,0.03371,3689
0,0,0,1,1,1.0,0.01205,3690
0,0,0,1,1,0.5,0.02381,3691
0,0,0,1,0,0.33333,0.03529,3692
0,0,0,1,0,0.33333,0.03614,3693
0,0,0,1,0,0.25,0.04762,3694
0,0,0,1,0,0.25,0.04706,3695
0,0,0,1,1,0.25,0.04762,3696
0,0,0,1,1,1.0,0.01235,3697
0,0,0,1,1,0.5,0.02439,3698
0,0,0,1,0,0.33333,0.03614,3699
0,0,0,1,0,0.25,0.04762,3700
0,0,0,1,0,0.2,0.05882,3701
0,0,0,1,0,0.16667,0.06977,3702
0,0,0,1,1,0.33333,0.03571,3703
0,0,0,1,1,0.5,0.02353,3704
0,0,0,1,1,0.33333,0.03488,3705
0,0,0,1,0,0.33333,0.03614,3706
0,0,0,1,0,0.33333,0.03571,3707
0,0,0,1,1,0.5,0.02439,3708
0,0,0,1,0,0.33333,0.03659,3709
0,0,0,1,0,0.33333,0.03614,3710
0,0,0,1,0,0.25,0.05,3711
0,0,0,1,0,0.2,0.06173,3712
0,0,0,1,0,0.16667,0.07317,3713
0,0,0,1,0,0.14286,0.08434,3714
0,0,0,1,1,1.0,0.0122,3715
0,0,0,1,1,0.5,0.0241,3716
0,0,0,1,1,0.5,0.02439,3717
0,0,0,1,1,0.5,0.02469,3718
0,0,0,1,1,0.5,0.02532,3719
0,0,0,1,1,0.5,0.025,3720
0,0,0,1,0,0.33333,0.03704,3721
0,0,0,1,0,0.25,0.04878,3722
0,0,0,1,0,0.2,0.06024,3723
0,0,0,1,0,0.25,0.05195,3724
0,0,0,1,1,1.0,0.0137,3725
0,0,0,1,1,0.5,0.02703,3726
0,0,0,1,0,0.33333,0.04,3727
0,0,0,1,0,0.33333,0.0411,3728
0,0,0,1,1,0.5,0.02817,3729
0,0,0,1,1,0.5,0.02778,3730
0,0,0,1,0,0.33333,0.0411,3731
0,0,0,1,0,0.25,0.05405,3732
0,0,0,1,0,0.2,0.06667,3733
0,0,0,1,0,0.16667,0.07895,3734
0,0,0,1,0,0.14286,0.09091,3735
0,0,0,1,0,0.125,0.10256,3736
0,0,0,1,1,1.0,0.01316,3737
0,0,0,1,1,0.5,0.02597,3738
0,0,0,1,1,0.33333,0.03846,3739
0,0,0,1,0,0.33333,0.03947,3740
0,0,0,1,0,0.33333,0.04,3741
0,0,0,1,1,0.33333,0.03947,3742
0,0,0,1,1,0.25,0.05263,3743
0,0,0,1,0,0.2,0.06494,3744
0,0,0,1,0,0.25,0.05128,3745
0,0,0,1,0,0.2,0.06329,3746
0,0,0,1,0,0.25,0.05063,3747
0,0,0,1,0,0.2,0.0625,3748
0,0,0,1,0,0.25,0.04938,3749
0,0,0,1,0,0.2,0.06098,3750
0,0,0,1,0,0.2,0.06024,3751
0,0,0,1,0,0.16667,0.07143,3752
0,0,0,1,0,0.28571,0.08235,3753
0,0,0,1,0,0.125,0.09302,3754
0,0,0,1,0,0.11111,0.10345,3755
0,0,0,1,0,0.125,0.09412,3756
0,0,0,1,1,1.0,0.01176,3757
0,0,0,1,1,0.5,0.0241,3758
0,0,0,1,1,0.5,0.02439,3759
0,0,0,1,0,0.33333,0.03614,3760
0,0,0,1,1,1.0,0.0125,3761
0,0,0,1,1,0.5,0.02469,3762
0,0,0,1,0,0.66667,0.03659,3763
0,0,0,1,0,0.25,0.04878,3764
0,0,0,1,0,0.2,0.06329,3765
0,0,0,1,1,0.5,0.02532,3766
0,0,0,1,0,0.33333,0.03797,3767
0,0,0,1,0,0.25,0.05,3768
0,0,0,1,1,1.0,0.0125,3769
0,0,0,1,1,0.5,0.02469,3770
0,0,0,1,0,0.33333,0.03659,3771
0,0,0,1,0,0.25,0.04819,3772
0,0,0,1,0,0.2,0.06024,3773
0,0,0,1,0,0.33333,0.07143,3774
0,0,0,1,0,0.2,0.05952,3775
0,0,0,1,0,0.25,0.04762,3776
